"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Ecuador","ECU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.30789985871057","1.60357908252556","0.922299060109722","4.73079183572325","1.71313466753043","-3.20768374330331","1.60681114704254","-1.02201204974713","1.67217584731065","3.83292229277802","3.2935563434271","2.07923440522839","10.7932326844347","8.16109901704903","7.96751409206055","4.52495494272299","-1.0796778442127","2.94662001272184","1.0555134841733","1.05894265672512","2.94459894190973","-1.89953826535066","-2.80671822690188","0.0952501982006453","1.38164766115179","0.932775969157262","-2.68570530251009","3.33488876894627","-1.40564442245582","1.23755095714783","1.86970880638447","-0.219549210765322","-0.313059610896417","1.97431339356136","0.0708538005058159","-0.383294270866713","2.21496363533224","1.23839803353272","-6.54341278521873","-0.74858596871843","2.20155694950168","2.35039985235758","1.04135602499724","6.44848059168739","3.56200727244027","2.6674554402268","0.47804066527415","4.57473803519304","-1.10177758647626","1.83820701411108","6.14401666434988","3.98251343516071","3.32608122834679","2.41280615963049","-1.3401652826073","",
"Egypt, Arab Rep.","EGY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","-1.45830862081596","-1.84084252813858","0.263345308917806","4.34646434937814","3.26120275399897","1.25205760860266","-0.0539067674208695","-1.31896169711231","0.402021836023764","6.65788262515181","12.1471252739986","10.3244361731168","3.35530709130309","3.54099804480181","7.35345219543227","1.19783742490318","7.14924741263414","4.65505209074786","3.3227062439738","3.76877418685319","-0.133336370514911","-0.281927208651496","2.46513960283632","2.26727298537466","3.15028946533388","-1.18585861711355","2.24809157412787","0.869844696256862","1.99718994943451","2.69544232702805","3.07189087352218","3.60311676268614","2.19298299137907","4.22367353542681","3.48371778934857","1.65338220763445","0.481032746319698","1.281040785743","2.18472604584284","2.5949265146086","4.97689279190419","5.25130380789922","5.29220413213049","2.77721787732132","3.09051298587657","-0.305826795119884","-0.0409396046487984","-0.169342621948047","-0.01454578844465","2.00412035727904","",
"Euro area","EMU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.71169561019411","5.40557643509329","4.77844403905007","4.52784571525449","4.02916472090938","4.40393920282656","4.52799530584626","4.85363556521267","6.24709920168927","5.01762775374426","3.22614812658971","4.19902698520254","5.47404554625395","2.61214767318414","-1.27925058309893","4.55160305371614","2.67642095841066","2.72872717257432","3.43613395711554","1.731457986208","0.140562749062312","0.451007342108298","1.18346790990252","2.19647643184962","2.11211860271972","2.24972329355452","2.25622283029871","3.95520793641391","3.64930676039552","3.09239236560464","2.27200217187406","0.943596096093515","-1.06550308516226","2.17356141948011","2.20896089816489","1.47312361685404","2.47574454859038","2.74766179558421","2.7287657567378","3.5239544319634","1.7809898550627","0.518804556712155","0.17879645117911","1.7669170420281","1.17249233831711","2.75869232652977","2.49209654671962","-0.0536844203228242","-4.83013722106705","1.85386127240596","1.76603493394332","-1.13051078911207","-0.589747173224524","0.82133609149102","1.73712183259806","",
"Eritrea","ERI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8078580900387","21.3346278656293","2.33096935404011","7.94528198576366","5.98873416189501","-0.563879914886968","-2.68187636767749","-6.03252879416492","5.18927444859894","-0.624975102792078","-6.12159091980074","-1.95622944032662","-0.516900422948609","-3.57281150298182","-0.917829237533809","-11.6740905335383","1.77545297312935","0.0997132807442114","6.41288427040966","","","","","",
"Spain","ESP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.8044868564991","8.94647028978719","8.63949298897249","4.26724541658081","5.1056321442933","6.15343472456966","3.06412659617546","5.21217229134992","7.83908305108353","3.13905343034573","3.39592688706342","6.96219311847619","6.60402567714395","4.4710683199209","-0.539096539434993","2.21777253968907","1.78565705112817","0.490728323126916","-0.836528093629028","1.39131544680271","-0.839887526998126","0.640409126846549","1.27551461932597","1.36289717101883","1.95132918328922","2.94527941811434","5.27376286077761","4.87169209685166","4.6628152270072","3.67576784295474","2.28532477153449","0.436115095747496","-1.54335828840553","1.89690689103763","2.30495705027509","2.24787236716865","3.25594002980769","3.87520277447517","4.06225693652284","4.81935763423094","3.28173023547427","1.43670361387811","1.33824375530634","1.40190868023915","1.98557546647437","2.42800851880465","1.86571766467816","-0.48436194292762","-4.42412216153492","-0.445626835636119","-1.35124094056106","-2.9928147286946","-1.38328726374753","1.68252534872411","3.28665046561565","",
"Estonia","EST","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.88939226344876","13.0814174891709","5.12220404201842","-0.458901852637112","9.2728025022389","7.00817400430196","6.75038985596255","8.09244830021119","6.93208601393727","10.0014329697355","10.9240517856864","8.24084527642745","-5.16554636549257","-14.5598409860984","2.49253040439046","7.92445051329484","4.68131027961174","1.77675106198313","3.09293609038397","1.43935158883444","",
"Ethiopia","ETH","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-1.84744575392375","4.98207771879125","-5.88391016144163","-13.9390567876345","6.22015312586714","10.2628185538603","-2.71559250487866","-3.63322921453097","-0.743907186369114","-10.3604693773012","-11.8896357521554","9.17555687677361","-0.329884456278791","2.6589000798446","8.92608202235748","0.0567382873841495","-6.2513317593437","2.16024406033894","3.05045117611486","5.21421101857071","-1.36675341210177","-4.91842297933127","10.4101171478893","8.75144912255593","7.84024574997804","8.48514083991824","7.87125464798902","5.96777307266019","9.6459372593277","8.33646301543405","5.89893082985817","7.81396674754116","7.5490612958647","6.92550325905761","",
"European Union","EUU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.69530804928151","4.10806252798636","4.21676260020145","4.65098607435981","3.53470064585666","3.50590545910036","3.70239054940953","4.36358440364381","5.11015931667804","5.03782472087411","3.09450272263715","4.04675188870409","5.46680105086679","1.65570470576853","-1.29956573225195","4.1103002798246","2.39117654619881","2.81864101802604","3.42911638450461","1.05360969318302","-0.046805363981278","0.707560948891569","1.59979602931475","2.22808951682131","2.36637362234981","2.38720253221076","2.65181706239694","4.07695760205407","3.37617132318739","2.62374200997542","1.21832337784021","0.750458522685804","-0.495793504404702","2.58899217949148","2.47298733305176","1.84473637742595","2.58369862413585","2.83591884001797","2.8288803644507","3.74553506059139","2.0370793715047","1.08045641824577","0.960564398951576","2.18869222137725","1.68286759360581","2.97221486339683","2.6864706237276","0.0815976776862755","-4.67270989241383","1.9326168309439","1.74659266167372","-0.686311193063048","-0.0667382356436832","1.30192381352296","1.93926706716634","",
"Fragile and conflict affected situations","FCS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.52793852162172","11.6210632726881","-21.5391701788828","2.46552626086807","3.48369442506467","0.853232745250835","0.743522611004209","3.86238854995362","5.19230496121494","9.51720611925157","4.85747813953614","-0.587328875145317","0.194567417665965","-3.28525936624978","-7.13122441773734","11.2593677328215","3.83655322646312","3.88061422036583","2.85388118171798","2.85725956332688","1.98513531606091","3.43908395008073","-7.91637828190214","3.9475463390076","3.02784469089441","0.673798893430998","-0.067973816459201","",
"Finland","FIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","6.84796518131159","2.28404856663754","2.55747236438692","4.65485282571385","4.9523891272687","1.98984697557989","1.61702886566492","1.84500620711523","9.65690414767499","5.73358285467813","2.22782356516026","7.09615353200567","6.37797894063281","2.6974583488491","1.35402472385042","0.0423516530614592","-0.0405060720975428","2.6246264104973","6.84849478187101","5.0617142409001","0.863656453216137","2.51138540422839","2.50829258704957","2.66408160268472","3.10577308136972","2.39303007901587","3.26579083811562","4.90446922493103","4.70899929298751","0.230393237113773","-6.42689419933751","-3.86633443844249","-1.2136334128632","3.49219613198564","3.81017658071706","3.31934991109087","5.93630839587603","5.14899955129033","4.20198361049191","5.41577011443295","2.34749429223588","1.43416968665331","1.75106179545463","3.62474513473332","2.42879334541945","3.65662269551297","4.73826381166806","0.252853934503065","-8.70668921944001","2.52222936565005","2.09644214169506","-1.89409884039037","-1.21421594321562","-1.0418271343821","-0.0611687496405011","",
"Fiji","FJI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.0168396746118589","0.0612756266281451","2.79111136773133","1.56089694787499","-5.51763248175141","-2.61268996848816","10.6610942241354","5.54196027641891","0.427963944675838","10.3491804861207","4.66274090517477","5.26551918666298","9.33713860960728","0.554702808055779","-1.4235833513175","0.824733175485306","4.0036949585573","0.009509239894129","10.0232649897129","-3.72781025643178","3.7653237765532","-8.40417671878188","-6.36928458275736","6.07509033841835","-6.12764971954101","6.7174661294038","-7.0260963629177","0.789153685485317","7.18568748142485","5.21889076761614","-3.60530641355777","4.80819065349105","0.711077529611089","3.63921386335197","1.20047313716131","3.60021162488108","-3.23368200536736","0.356383311051161","7.96628634211467","-2.27303613407349","1.62517893267615","3.01325928743368","0.884358516743205","5.07752578329131","0.275423418834933","1.16681026280293","-1.72238210424484","0.0170816388303194","-2.3871639259613","1.98516910991538","1.83182564210919","1.08732137354322","5.3179798712178","4.73714887340107","4.88959735556216","",
"France","FRA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.1041535418277","5.17605321217145","3.87063075629285","5.12739449367618","3.57497790979318","4.20383001263491","3.85185565505601","3.52582482643922","6.24006736761464","4.92081215131277","4.45179372462457","3.59641334146532","5.35153875201668","3.43748628767715","-1.65576127745676","3.76166923375717","3.03017521114522","3.63154168940416","3.21607481583786","1.20235023634841","0.632158101945166","2.00771630191309","0.719766674212423","0.959080941460627","1.0418779029511","1.74750947301294","1.95292771643373","4.09309889750202","3.73227754081888","2.33340977294112","0.9588666393567","1.09573344597675","-1.04235721903616","1.96512508997321","1.71696930744902","1.0296469826807","1.97596128154859","3.17518248270427","2.87649107622352","3.16612014112732","1.2151274173554","0.385760675538592","0.107473469697126","2.03236671531823","0.844668773168891","1.66368007586041","1.7301317098505","-0.363092336996431","-3.43941226828622","1.46315113884789","1.58672016167978","-0.301002029280724","0.100121100507494","0.185784766125806","0.864113474887375","",
"Faroe Islands","FRO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1339587587681","0.324521601512615","1.24734123152086","1.32862265371882","4.74274501771528","1.32915221046754","5.51353334815261","-2.52276158681154","5.59159059344283","-3.81445889658167","-6.20771430229222","3.21255060875703","1.78624630031375","4.93112249663072","1.99403732256886","0.775742249317886","1.98505965044508","-3.01243730206811","2.52322349741745","0.325959632682668","-1.50044394379402","-1.99256652121619","1.45821413557591","2.86898642672608","2.19159725541331","0.525298635384289","-3.74932347076124","-3.70557201839414","3.35942268609114","",
"Gabon","GAB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","13.6320906742357","6.26218366917762","4.76409642708902","3.05278569555851","6.55955712842908","2.57217889904302","1.99705245285928","0.326124505449798","5.79529502912501","6.46843979346895","8.1304563592476","9.26777353053625","8.15456528662052","36.8412959690498","16.8021630018945","32.753556120586","-14.5154216248982","-25.7926982002263","-1.89927049120929","0.0746430737959827","2.50475295206256","-5.53301233037344","2.9043523900713","4.70559365817427","-4.92178370848276","-3.47212641688506","-19.3984363884034","9.766454258888","5.59637125689359","2.3620177573946","3.29408739186235","-5.63164685169009","1.24951885555622","1.04142581877109","2.28546355004009","0.98255584958909","3.06134723867373","0.895461323198845","-11.1515727272338","-4.20422215949505","-0.205530272988668","-2.47410015094187","0.00541681974756614","-1.50959695073252","1.61927092107423","-5.76471329826698","3.31376539956487","-5.46298456696206","-2.10731503272483","4.69325228465993","4.69082556501974","2.89026644732337","3.2788897922112","2.0080085292586","1.7448876682672","",
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.79649746341445","0.471700278423512","3.18117133511228","4.35747876624401","2.13070659812047","1.48825798224452","1.76145677199298","3.47980320266024","1.62898922841019","5.5360249211171","3.04803786480379","3.94145038054539","6.3104860537176","-2.53415461107102","-1.48103002804318","2.94710626198975","2.49690331219927","4.18970032169889","3.64245869193078","-2.15817221783044","-0.813470659752994","2.05224379254089","4.18503805865116","2.11283337903383","3.95111940338478","2.91461504920851","5.13568915707465","5.55274497827899","2.31620730529391","0.416258978843743","-1.42429921643097","0.0888346766506913","2.26155214400154","3.62093378945781","2.23555327198748","2.28795043245518","2.86191273366994","2.89051287088353","2.93956885488637","3.37494220802566","2.33139676773378","1.96467902260518","2.98557749822166","1.9462080959218","2.26749943338029","1.75232387863475","1.76035273472944","-1.40623189568478","-5.04866390896494","1.11938353269588","0.718681635361861","0.611016523473722","1.23102840989606","2.29692029727869","1.38503837338536","",
"Georgia","GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","6.31298855063153","5.21290957842795","3.51314499109468","3.80234655141759","10.9750843269749","1.410043175865","1.802464903874","5.54907651863159","7.86755106731331","6.59137952628221","5.33525675358607","6.1703939568505","6.803758597","6.58267593351169","3.69849695584664","4.40743005164808","1.1415713568795","3.38925386878451","4.53053638566081","4.02567494067306","-8.9872449695972","0.449324460765084","4.51558013411596","-7.43864712215276","-14.7651573231485","-21.653095124912","-45.3251071215644","-29.8412895615336","-9.48770095948363","5.36547037859789","14.0401665338827","12.5798710303252","4.12278661066009","3.67326547291572","2.62662490216266","5.56764754047848","6.18555046472251","12.5041039135478","7.25379866939669","11.0382995736653","10.8113945074678","13.8301772423603","3.63422868651261","-2.51794154484817","7.66035350871445","8.63269668730311","7.74068432283363","4.72866585034113","5.9988466003136","3.04865540565291","",
"Ghana","GHA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.202309747146586","0.892520711982115","1.29000546272522","-0.645486781986136","-1.22435152259025","-6.44763650204091","0.946041328092264","-1.62824414313619","3.78028849898504","7.17557620933175","2.47112588982317","-5.23906208163594","-0.0482628627318604","4.02475698391693","-14.4546672793124","-5.37866284118239","0.603799315828525","6.75153898736454","-4.32849315891697","-1.86527476099509","-6.24221655731616","-9.92546305130273","-7.82929884804616","4.97600007103753","1.74395489106469","2.08639474609875","1.86876283579629","2.78996489171179","2.28090362739385","0.533260772040634","2.3809716694732","1.00041706678027","1.97804312762506","0.568192866108944","1.49332037500859","2.1153856057646","1.82776614622344","2.36723753839966","2.0409432405349","1.27307229460773","1.47295867626727","1.88922934342671","2.52036655094956","2.88863211601242","3.18178763107939","3.67409423979221","1.67817078484502","6.37392997986939","2.20508769902131","5.2172146104472","11.2517809744293","6.65668841911413","4.77016167266213","1.5706104255667","1.55416664573997","",
"Gibraltar","GIB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.388257290637824","2.98927289368835","0.113650884940839","-0.348135999050442","-2.75371264009621","-2.60715323891021","-0.889097324059662","-1.28366539491634","0.26208940449466","1.0960162983074","2.57374200122038","1.616802028843","2.01419452971032","0.734377148671413","1.84588483939403","3.33540980340263","-0.576237491737615","0.359233976801349","0.82152027346261","0.122559008646533","-0.790338776956688","2.17109811926856","-2.96414207452352","-0.809590513052868","1.11788402826632","1.15157141332274","-0.439356024878336","-2.27286586679472","-2.5442031562968","",
"Gambia, The","GMB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","-1.95992717525496","7.21547775042741","0.0166060256552782","3.42858176316663","-2.86937366947373","-2.7885420178868","5.83316200998441","2.60050372946792","9.03760938683749","4.28144045520125","0.550211850153801","3.31977351355349","-4.24995016799846","2.89121819701769","-0.154367746119561","-4.25342705177346","6.76103264320456","-0.580032042448551","-5.01163285080415","-0.594261713551163","-2.32811140989723","-0.347106087816996","1.31856387146243","-0.469679879286673","-0.441639441137696","0.190804501745802","0.0907059284150478","-2.5828704982808","-1.87451078470386","-0.583630606143842","2.01893714049126","0.623165402060138","3.37466519765594","2.41423186127906","2.60705379892975","-6.25169968917288","3.49290005310561","3.64353178896366","-4.09212700452012","-2.08343253418413","0.346707189251589","2.38118411732199","3.06245134837233","3.12044159156785","-7.39703415954033","2.46400390873376","1.42624041977233","-2.33076740360491","1.41686114670256","",
"Guinea-Bissau","GNB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-5.63890851629151","4.46474040280623","-0.692296681157117","2.71920922649369","5.97427817137992","3.15760155861868","-8.72845100531904","11.2083275442586","0.196919268543553","-17.5169330122813","15.842061661824","2.05537560922393","-5.45178854122413","6.75005169522112","1.89971053338563","-2.96048003210856","0.641491910842774","2.29572133395799","3.75465722856174","3.74827845079358","2.76651150034159","-1.14373203699149","-0.159256656466937","0.930264903634352","2.12205708916284","9.1841077804155","4.21082673973669","-29.63469990714","-1.11645405999225","3.20473004471795","0.0448841539667342","-3.05736719168019","-1.537183991031","0.6011256701197","2.05806465005838","0.131650696508444","0.992818775357136","0.963087589744021","1.01237898373346","2.04412835158863","6.76573663743132","-4.1525527241163","-1.61930623004326","0.0708240494444965","2.30732893852101","",
"Equatorial Guinea","GNQ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.171134356172246","-5.26800456465098","-3.41213728202112","-6.48206153697883","5.96834431872651","-7.01518327951372","0.468755873041488","-0.587537647533253","-4.1921594934482","-4.85969478480909","-4.32284139084076","30.176902109362","7.23099110471151","12.68612389532","13.5201078591135","61.0091826777756","141.641851114887","19.6612183507261","21.4983642338881","14.3061716390924","57.9901938299819","15.5365359160039","10.2443422948051","33.5758089391927","13.0804022836493","4.39362997826207","11.8052863418972","14.2928920522729","-1.6564374400774","-11.6181685450248","3.37353531057123","5.1196027287274","-6.94190923810038","-3.55731929000235","-10.9087007536889","",
"Greece","GRC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.2717153940604","0.930403842619128","9.72832602199109","7.86649280042472","8.88213047180943","5.31892559549129","4.62587282929341","5.97247622900652","9.49886660532113","7.70520892552888","7.37432710743727","9.44639154410795","7.60260831522974","-6.78208599572511","5.37305692763455","5.20508220500635","1.61030220719154","5.8652721299096","2.0024576039098","-0.306899294545559","-2.43246105027868","-1.74025244557029","-1.6524021701516","1.50367163191818","2.1122950082755","0.185738055175207","-2.58512357594736","3.90977730843002","3.25972960845967","-1.05223289834684","1.86983444897626","-0.0662993492641988","-2.17715048846976","1.49055895864252","1.62382519270206","2.40984303426868","3.97008194981687","3.3206994704901","2.67809970031523","3.4955636151947","3.59165280151241","3.54262280612636","5.54236084913713","4.80137873327024","0.304568131642483","5.3356018747444","3.0109840030978","-0.599389804367405","-4.55211725544798","-5.600777666962","-8.99795501594129","-6.79786084430782","-2.53725852220521","1.02354421250598","0.440440805669368","",
"Grenada","GRD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","6.736693780411","6.60914631294321","-0.929998155278071","-0.896970526908405","2.08960413684906","-0.173017094846188","2.16724119042895","6.49443305267476","7.9912518523014","12.0053872780525","4.81832090811125","7.37726215307286","5.83839906539036","2.11766588319679","-1.06162942938768","-3.73011813750092","1.61529674445669","1.63485535869307","3.49683978995634","4.26851458758892","6.35575053354526","9.92167127612301","1.69345580580669","-2.24419210927968","3.18303588795563","9.17419666977068","-0.924244194822762","12.949586866366","-4.3040038832703","5.81446586243084","0.612016670765485","-6.93982639579852","-0.871481496966368","0.387928259625056","-1.53576988309325","1.94057988609077","6.9055344633244","5.75536746036759","",
"Greenland","GRL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","11.1445686228252","3.75915723314732","5.2802082947629","4.63851332454368","0.443323586071912","5.74601200473184","9.48317890974182","6.447679387134","4.01494869791676","7.37708902303129","-0.913782560841938","-5.34762575041236","2.26577106389117","-6.25916467322631","2.68217349541192","6.49677683291645","4.34564152216565","4.2546591523632","5.69517215086763","-12.1958660116977","0.0665112919268296","-4.76852362214176","-4.85588211480713","5.35180558709915","3.17099802519023","1.34800945419498","1.28773204196943","7.56589873581852","1.3778849466072","6.91102477318128","0.999464009837212","-1.42425899049621","-0.653400649759533","2.40412931806118","1.9365977302608","4.76523456282862","5.92164186907482","0.750299820015528","-5.40358936764295","","","","","","","",
"Guatemala","GTM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.53050526806678","0.767933377054348","6.59647521752072","1.81472067954071","1.55072210451148","2.67441192579608","1.31344507603418","5.83343119912405","1.89218622399999","2.81037116763265","2.66032866670334","4.3419461603068","3.81092518137278","3.44625698319736","-0.810193252167082","4.53725937023006","4.99620995714574","2.28329595645664","2.00656443904381","1.06146556890694","-1.99334648750671","-6.07109411992636","-5.12439027333468","-2.08971171514879","-3.10325817634606","-2.30018624246597","1.07452334841376","1.44520376758217","1.49084336795559","0.645473464717952","1.15705307221712","2.28675031812871","1.38746845664474","1.49735323742377","2.40633006102587","0.484359984531906","1.8731449999068","2.49494746703512","1.37121302527035","1.12830862327236","-0.128735814805736","1.36578701476459","0.0751256382228007","0.714080009569784","0.864972359532601","2.98521804863448","3.93423980025251","1.0183342137216","-1.64473723982445","0.675359259994153","1.96783443261607","0.829365336347124","1.56932167983905","2.0621233331356","2.06233526792676","",
"Guam","GUM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.548435977502209","6.18141049882763","3.40016058302457","-3.84563925976158","0.879496516408437","1.74305914115389","0.118047425444431","1.56719573201877","-0.759680821306873","0.804408604971172","0.437686906202046","-0.203724328408569","-0.937534970857982","",
"Guyana","GUY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.4857083689692","-2.01378317636008","-14.8764768460016","8.40172368502479","8.05937434349045","3.33414577919883","2.81501366657872","-0.17576217699974","5.81344003159474","3.07090100809886","1.90417263530291","-4.45488171527147","0.018551580104571","6.32998187391058","7.02615943434368","0.0712009599210433","-4.09914096635544","-3.17541885959218","-2.89686137953134","1.09538060594248","1.35263067819376","-12.9401377783957","-6.18335834716468","-4.16106654402498","3.5051201624922","0.33814351488644","2.31427844386289","-2.34671139527117","-3.81419665289346","-2.23644303974365","6.39525301511621","7.81356546126108","7.8697651580345","8.02513119749628","4.48572178853135","7.36664943684934","5.69701071657454","-2.17008558266579","2.57020945064359","-1.64633377635259","2.11997903297112","1.05861589785097","-0.929263070660724","3.34611719886703","-2.00088229150109","4.95856461629852","6.74287284744915","1.64158495903726","2.95351639189812","4.00886404940883","5.08547508573439","4.46721353504347","4.85896576995724","3.4521369908677","2.57718549230839","",
"High income","HIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.20557121799401","4.52056119817999","3.98324435747736","5.17415003786843","4.31490243327542","4.93506956856859","3.49356696082785","5.16482504812683","4.67912804816544","2.64630989642787","2.82985924637245","4.48766064121583","5.3278030245323","0.15200947649079","-0.735694116122787","4.14405984591872","3.05559334023815","3.43693297648646","3.22290355723219","0.603109121928512","1.19136910000603","-0.640757721776637","2.05559778291624","3.88464300062159","3.12791215235721","2.37645798979824","2.73861558395933","4.11136637014789","3.22463692263639","2.39082655064496","0.629813945583521","1.4339744797587","0.537793549563517","2.43776055453473","1.99994488717236","2.29410775710454","2.63530211817454","2.04036462615377","2.64345957965419","3.39322407459564","0.840721761638207","0.894955639928313","1.41462973889028","2.57331769637563","2.03682304664355","2.25894444489609","1.83355471924295","-0.498623797190319","-4.0805370440453","2.2652222120729","1.34320866426401","0.666224909658439","0.767633394211572","1.31165736749692","1.58383896537148","",
"Hong Kong SAR, China","HKG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","9.55039051192061","11.8479557916763","6.03364976054482","11.6693942279253","0.897147813877623","-0.932170705855242","1.22502787890282","9.57974409133344","6.58358173562519","5.00414104882394","8.51165785196196","9.15632894819478","-0.771229599387567","-1.39536944090374","14.7140626591903","10.1241257443025","6.31720255560124","5.62321978357213","7.20710565330161","6.7249848388725","1.36388978732234","4.37885587938298","8.89802731219129","-0.319455119724097","9.6810658892845","12.2626204924976","7.60348943979952","1.2230229011531","3.49733065932116","4.82899416650349","5.3466929674731","4.39236218692012","3.67480671469957","0.366513623988737","-0.267968595507213","4.22837802890595","-6.66506467244382","1.53239313864329","6.71840482551063","-0.177588997339157","1.20748456139721","3.25995134592687","7.85560025810427","6.92002094213768","6.34734460943712","5.55347354877051","1.51878369117513","-2.66896985773204","5.98644000756272","4.11208713755586","0.520435531360945","2.61617387407647","1.91341921879862","1.5394165975366","",
"Honduras","HND","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.43036758043469","2.297886166189","0.210614436818872","2.10927776800585","5.79876772083836","2.43075676079363","3.1620039439515","3.84522522641105","-1.94983270157462","0.881563446526059","1.17056017124175","2.83260361729747","4.81484348126348","-4.09084218594423","-0.896988736800196","7.15114134775033","6.97572825154013","6.57548577520326","1.40095340083776","-2.44856734816938","-0.609923228782449","-4.38527310582482","-3.90715114966214","1.22402750320447","1.08855312037328","-2.25224460238957","2.93206623493943","1.59191524915119","1.36444688134587","-2.69086550049846","0.431894605857664","2.7997870105455","3.46373835336952","-3.78970734655637","1.5381469895682","1.18024761599219","2.63852785276686","0.671374157272297","-3.95713586216377","3.57077715644189","0.655864711546599","1.71569874083897","2.53850485047731","4.23379886575417","4.09566643060278","4.63806048288097","4.30223148387947","2.42632344710805","-4.06538415786348","2.0615581701378","2.2343154783192","2.58459152376523","1.31265059647288","1.62703528136325","2.18779019699696","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.98471989314081","4.38731635159013","0.789329511525409","1.09356539311327","1.69867666022017","0.14615417367321","-0.230725686541049","0.341802003259929","1.92104851245767","1.69819336516946","1.48794443054217","-0.893455704562015","0.213516068216251","2.94006538956097","-0.516339929925152","1.33933995768231","1.06369261090649","-0.296323642245184","-2.5723561218613","-2.85519324501526","1.30320027341659","-1.31515986291704","-1.92915964072211","-1.39028352552265","-1.02832340023417","0.295820400316217","0.560187969828888","-1.59419526153543","-0.817019142154223","-3.94397355253361","-2.08416340326664","-3.62885314919757","-2.30114903782309","-2.69602124151834","1.76183292872886","2.53960235327246","1.55120076836394","0.802248566725041","0.272836447231796","0.0345959885117821","1.41988978519554","0.628510825282589","1.6024205776813","2.41671966293052","3.1970664731454","3.17258448389926","3.56956375880102","3.05733514163778","1.4549024390122","2.79926548506373","1.83938517633055","2.87949017076812","2.80879120144213","2.61338477656177","2.15743410123903","",
